num,date,review,rating,like
5241,2017년 08월 25일,요며칠 못들어가고있어요 갑자기 왜그러죠? 광고 알림 클릭해도 아무변화가없고 앱으로 바로 들어가도 허연 화면만,1,
5242,2017년 08월 23일,넘 느릿느릿 .ㅜ 안에 구성이 어떨지 몰라도 속도가 넘 느릿느릿..ᆞ 이부분 개선부탁드려요...,1,2
5243,2017년 08월 20일,완전 별로.. 느려요.. 사진을 . .느려요...,2,1
5244,2017년 08월 19일,좋은꿈꾸세요,1,
5245,2017년 08월 18일,안드로이드 버전별 테스트도 없이 앱업데이트 올려놓은거 같고 솔직히 이렇게 로긴도 못하고 죽는 앱을 왜 롯데에서 개발해 쓰는지 몰겠네요,1,32
5246,2017년 10월 10일,몇시간째 오류...뭐임 빨리 좀 어떻게 해보세요,1,2
5247,2017년 08월 18일,헐~~ 내꺼만 앱 실행안되는 거임~~?? 자꾸 오류가 뜨는건~????,4,6
5248,2017년 08월 17일,낚시용앱이네요 모바일 9% 쿠폰준데서 깔고 회원가입하고 로그인했더니 주긴 개뿔 . 괜히 시간낭비만...,1,13
5249,2017년 08월 17일,아주 별로예요.. 담 화면으로 잘 안 넘어가요!!!.,2,
5250,2017년 08월 17일,최고 간편하고좋아요항상좋은서비스만족합니다,5,
5251,2017년 08월 15일,최악 결제가안됨,1,
5252,2017년 10월 10일,짱짱 최고에여ㅋㅋ,5,1
5253,2017년 08월 13일,전 어려서 저ㅡㄹ 어려서 잘모르겠지만 개발자들도 힘들거에요 악플 달지맙시다,5,7
5254,2017년 08월 12일,"최악입니다^^ 도대체 언제 개선 되는건가요, 로긴만 몇번씩 하게하고",1,30
5255,2017년 08월 12일,별루다,1,
5256,2017년 08월 12일,좋아요,5,3
5257,2017년 08월 11일,죽지마 아 짱나,1,2
5258,2017년 08월 11일,캐시슬라이드 벌려고 온 1인,5,
5259,2017년 08월 11일,유용하네요,3,
5260,2017년 08월 11일,자꾸화면이 안나오고 클릭하면 또 안닌오고 몇번을 앱을 종료하고 시작하고 종료하고 시작하고 또종료하고 시작하고 인내심 테스트 앱입니까~???너무 합니다 왜 이러는걸까요~????,1,
5261,2017년 08월 10일,계속 튕기네.. 상세검색 좀만 하면 튕김..지금 인내력 테스트 하심? 팔아줄려 해도 짜증나서 못 쓰겠네..걍 쓱~하러 감,1,1
5262,2017년 08월 09일,"장바구니만가면 장바구니만 가연 뱅글뱅글 돌기만하고 화면이 않나와요, 물건을 못사고있습니다, 폰에서 결제 해야 혜택준다하고,, 이건..뭔가요,",2,86
5263,2017년 08월 09일,너무 느려요 이건 해도 너무해요. 모뎀 속도야ㅜ,1,
5264,2017년 08월 10일,달팽이속도 아니 지금 어느시대인데 솔직히 쿠팡앱도 롯데 앱보다 빠르당 앱실행도 느릿느릿 상품 클릭하구 나면 또 느릿느릿 롯데가 이러니깐 참나 개발자들은 뭐하구 있나 월급 받앗으면 좀 열심히 해야 하는거 아니야 짜증 ... ...,2,130
5265,2017년 08월 07일,속도가 느림 한 페이지 넘어가는데 5초이상 걸림,2,11
5266,2017년 08월 10일,좋아유 핵빠르고 편함,5,3
5267,2017년 08월 06일,싸고 좋은데 앱이 자꾸 죽어요 좋은 물건 많고 배송도 꼼꼼하게 해줘서 믿을 수 있는데 검색하면 자꾸 렉걸리고 죽어서 불편해요. 개선 좀 해주세요.,3,31
5268,2017년 08월 10일,장바구니에 안들어 가져요,1,3
5269,2017년 08월 05일,최악 아니 ...다 초기화됐어요ㅠㅠㅠ,1,
5270,2017년 08월 10일,편리하고 아주좋아요,5,19
5271,2017년 08월 05일,앱 사용편리성 무척 편합니다,3,38
5272,2017년 08월 04일,괜찮아요,5,
5273,2017년 08월 10일,롯데월드 놀이기구 예약하는법좀 롯데월드놀이기구예약법좀알려주세요(내일롯데월드가서빨리알아야해요부탁해요^^),3,3
5274,2017년 08월 04일,느리네요 ㅡ,1,
5275,2017년 08월 10일,회원가입도안되네요ㅋ,1,2
5276,2017년 08월 04일,넘 느려요ㅠㅠ,3,4
5277,2017년 08월 03일,빠른 배송 감사합니다 감사,5,2
5278,2017년 08월 03일,보통 눈에 안들어온다,3,1
5279,2017년 08월 03일,뭘 검색해도 계속 처음 창만 나옵니다.. 방금 설치 후 제가 구매하려고 한 품목을 검색했더니 이벤트 페이지만 나와서 앱을 종료하고 백그라운드 앱도 모두 종료 후 재구동한 후 다시 검색했더니 첫 페이지로만 갑니다...,1,10
5280,2017년 08월 10일,어플이 왜이렇게 느린건지 진짜 쇼핑앱중 단연최악,1,
5281,2017년 08월 03일,물건좀살려고깔았던이 완전느림 아니뭐 회원가입할려고 누르면 완전 느리고 그리고 1분을기다려도 이동도 안하고 몇번을 왔다갔다 하..이걸쓰라고 만든건지 답답해서 뭘 살수도 가입할수도 없고 인증도 인증번호찍고 확인하는데 몇분..글고 먹통 시간만 버리고 짜증남 이런걸 어플이라고 왜 만들었는지 광고만 엄청하고..광고하면 뭐하노 물건을못사는데 나참..다른 사이트에서 물건사다가 여기서는 정말 못사겠음,1,5
5282,2017년 08월 10일,굿,5,1
5283,2017년 08월 02일,자꾸 아이디랑비번틀렸데ㅡㅡ짜증그래서 비번만4번바꿈 왜안되냐,1,5
5284,2017년 08월 10일,비번 조합 바꾸시요. 뭔 특수 문자에 숫자 일련금지도 그런 쇼핑몰 하나없는데 알파벳도 일련 자판금지라하면 그 비번을 만든나도 기억못하는데 이런 곳이 어디 있슴? 그렇다고 해킹 안당하는것도 아니고 비번해킹으로 해킹이아니라 정보 팔아서 해킹당하는건데 가입자만 불편하게 자꾸 까다로운 옵션만 추가왜함?,1,6
5285,2017년 08월 02일,"물건교환은 일주일소요 톡상담은 일방적종료 롯데닷컴에 롯데백화점 물건 특히 명품화장품 코너 립스틱 주문시 하자검수 안하고 그냥보내서 시키는 립스틱마다 다 하자품 받고 교환처리는 7일소요되고, 맞교환처리 안해주고 하자품 보낸건 롯데백화점 잘못인데 시간소요 길고 택배수거 회수도 늦고 융통성 없는 시스템으로 구매자만 고스란히 스트레스와 전화질과 톡상담질로 피해를 보는 희한한 업무구조 거기다가 롯데닷컴은 자체 고객만족cs부서도 없어 교환접수도 개선안돼 토요일 일요일 전화하면 바로 안되고 월요일 접수되는 딜레이식 후진업무방식에 톡상담은 상담원 지혼자 일방적으로 끝내고 고...
전체 리뷰",1,8
5286,2017년 08월 02일,간편한쇼핑할수있어서좋와요 최고입니다~^^,5,
5287,2017년 08월 10일,느려도 너무 느려요~ 필요해서 앱깔았는데 너무 느려서 속이 터지네요. 쇼핑앱인데 이리 느리면 사용안할것 같네요...빠른 개선이 필요할듯 하네요,2,30
5288,2017년 08월 02일,검색이 매우불편,1,1
5289,2017년 08월 10일,최고,5,4
5290,2017년 07월 31일,좋아요,5,9
5291,2017년 08월 10일,지금까지롯대상품구매하것다조아요,5,17
5292,2017년 07월 30일,속도가 너무느려요 쓰다가 삭제하고 다시설치하면 빨라지는지해서 그렇게했는데도 느려요,3,23
5293,2017년 07월 30일,느림 스로우,4,
5294,2017년 07월 31일,럭키박스 이벤트 응모도안되고 문의 넣어도 달라지는게없는데 응모도안되는이벤트 왜 하는거죠,2,51
5295,2017년 07월 29일,느려도 드럽게 느림 왠만하면 이런글 안쓰는데 페이지 넘길때마다 답답함 검색하는것도 한나절 소비자는 검색이 우선이며 스피드가 생명인데 이건머 옛날모뎀쓸때 사진하나씩 받는 기분임 자신이 참을성이 없다싶으면 그냥컴터로하는게 좋을듯 이거 받으면 스트레스받으니 경고함,1,143
5296,2017년 07월 29일,더럽게 팅기네요 살려고하면 팅기고 쇼핑앱이 이렇게 느리고 팅겨서 쓰겠습니까,1,8
5297,2017년 07월 31일,느려요 너무 버벅거리고 느리고 앱이이상한거같아요,1,6
5298,2017년 07월 29일,정말 속도 너무 느리네요 다른 쇼핑몰앱이랑다르게 느려도 너무느리네요 페이지 한 두세장넘어가면 그때부터 버벅거림 최고네요 쇼핑몰은 좋은데 앱이 이거 참 속터집니다.롯데닷컴정도면 개선이 충분히가능할듯한데 한결같군요...,1,45
5299,2017년 07월 31일,글~기가참.좋으네요 한즐~한즐.아름다워요~,4,3
5300,2017년 07월 28일,보기가 편해요,4,6
5301,2017년 07월 28일,오류떠요 페이지 두개이상넘어가면 느려지고 멈추고 꺼져요..,2,4
5302,2017년 07월 28일,배송늦게오네요 저번주 일요일날 주문한게 아직도 안오고 있어요,1,9
5303,2017년 07월 27일,굿 다굿,4,
5304,2017년 07월 27일,생각보다 같은 상품 타 사이트에 비해 저렴함,4,13
5305,2017년 07월 26일,반품환불과정이 좀 불편하게되있네요 다른 쇼핑몰에 비해 환불과정이 불편하게 되있네요 그것말고는 좋아요,4,62
5306,2017년 07월 26일,영수증 이밴트 매우좋음,4,6
5307,2017년 07월 26일,좋아요. 근데 반품이 되면 바로 환불처리가 안된다는 점이 좀 불편하네요.제 돈은 닷컴에 묶여있고 ㅎ 그 점만 개선 된다면 좋겠습니다. 아 그리고 품번 확인 좀 하고 보내셨으면 ㅜㅜ,5,108
5308,2017년 07월 26일,후기보고,1,6
5309,2017년 08월 02일,로그인 진짜 최악 로그인할려면 오류 쇼핑하기싫어진다,2,27
5310,2017년 07월 26일,"고객센터 답답 생각좀 하고 일하세요 ,아이그;;;;",1,22
5311,2017년 07월 25일,걍 조타♥,5,
5312,2017년 07월 25일,롯데명가 롯데의 명예회복,3,10
5313,2017년 07월 25일,좋아요,5,37
5314,2017년 07월 31일,먹통임 요즘롯데닷컴앱왜이래여~~,1,1
5315,2017년 07월 24일,업데이트 이후에 신상품목록 나열하면 나열하면 중지되는데 언제 고쳐지나요!?,1,13
5316,2017년 07월 24일,아메리치노 쿠폰뭐죠 한 번 밖에 안 받아짐?? 앤젤갔다가 어이없네요. ㅋㅋㅋㅋ 오늘 받았는데 이미 쓴 거라니 ㅋㅋㅋ 번호 업뎃 좀 하세요,1,27
5317,2017년 07월 24일,업데이트 후 먹통 업데이트했더니 하얀 화면이 뜨고 앱이 먹통이 되어서 쇼핑이 불가능.,1,29
5318,2017년 07월 31일,괜찮네요 아직10살인 저도 이용하는것이고 10살인 저도 많이 괜찮다고 생각하는데요 제가 색칠하고 막 손을 이용하는 것을 좋아해서 컬러링북을 보고 마음에 드는 것은 어머니도 롯데닷컴을 사용하셔서 부탁하여 사면되지만 가격이 만만치 않은것 갔고 저의 마음에 드는 것이 딱히 없어서 많이 추가 좀 해주셨으면 해요 어차피 컬러링북은 저만 사는것이 아니고 다른분들도 사실것고 어쨌든 추가좀 해주셨으면 해요 지금 까지는 저의 생각이었고 이렇게 해주셨으면 좋겠다는 생각을 말하였습니다 감사합니다,4,
5319,2017년 07월 23일,로그인이 안되네.. 암만해도 lpoint 로그인도 안되고 새로 생성도 안되고... 짱나서 그냥 지웠음..,1,1
5320,2017년 07월 23일,좋아요,5,1
5321,2017년 07월 31일,굿 ㅜㅅ,5,
5322,2017년 07월 22일,로그인이 안되요 회원가입을 햇는데 로그인이 아예안되네요 아디찾기나 비번찾기해도 만들어져잇는데 로그인이 안되네여,1,61
5323,2017년 07월 20일,4 쇼핑을 좋아하는데 한눈에 볼수있어서 좋아요,3,1
5324,2017년 07월 18일,안녕,5,
5325,2017년 07월 17일,한곳에서여러상품을볼수있으니짱~~~,5,3
5326,2017년 07월 17일,사용해본 쇼핑어플중 가장느려요 실행하다가 알아서 중단하였습니다.하면서 어플종료되고 뭐검색해도 이렇게느린 쇼핑어플은처음이네요.무지답답해요,2,6
5327,2017년 07월 16일,ㅜㅠ튜 나 너연,1,
5328,2017년 07월 15일,사랑으로 슈팅ㅡㅡㅡㅡㅡ,5,1
5329,2017년 07월 31일,느려두 너~무 느려요,1,2
5330,2017년 07월 15일,감사합니다 감사합니다,5,2
5331,2017년 07월 15일,"도대체 왜이러는겁니까 며칠째 계속 앱이 비밀번호10회 초과했다고 로그인제한이라고 매일뜹니다.기본적으로 로그인유지를 해놔서 비번입력한 적도 없는데 3일째 계속이러니 짜증나 죽겠네요.계속비번 바꾸는데도 다음날 또 이러고,멀 어쩌라는건지...",1,33
5332,2017년 07월 31일,좋아요,5,
5333,2017년 07월 15일,이앱은 못써요 로그인.상품조회.결재과정.속터지게 느려요 너무 느리다는건 다른 모바일쇼핑앱보다 느리다는겁니다. 살물건이 있어서 참고했지만 두번이용은 어렵겠어요,1,5
5334,2017년 07월 15일,걍 최악 이유는 없음 걍 평점이나 내려라,1,
5335,2017년 07월 12일,생산성잇는종류별 여러가지다양한품목들을한눈에볼수잇어서~,4,3
5336,2017년 07월 11일,꿀앱이다!!!!,5,2
5337,2017년 07월 09일,우우우우헤혜혜 구데구데타마타마,5,2
5338,2017년 07월 09일,구대기 구대기,1,2
5339,2017년 07월 08일,롯대상품은 최고의명품입니다.,5,4
5340,2017년 07월 12일,앱 시작 시 고객 사진 다 좋은데 앱 시작 시 고객들 사진 좀 빼주세요. 왜 다른 사람의 사진을 계속 보게 하는 건가요? 눈이 피곤해요 ㅠㅠ 제발 고객사진 뜨는 거 삭제 좀 해주세요. 롯데닷컴 들어가기가 싫어지네요. 지난 달에도 요청했었어요.,3,51
5341,2017년 07월 08일,아... 물건은 다른곳보다 잘 정리되있고 좋은데 뭐 좀 살려고 로그인 할려했더니.. 비번을 모르겠네? 그래서 비번찾기 하려고 수십번을 도전하는데 이건 무슨 장난하는것도 아니고 무한도전이네 서버가 자꾸 오류가 왜 생기죠?.. 아이디는 잘 찾아졌는데 비번은 오류생겼다고 쇼핑하지 말라고 하는거같네.. 돈을 쓰고싶어도 못쓰는 상황이니 안녕히계세요 ㅜ.ㅜ,2,14
5342,2017년 07월 07일,머지 로그인이 안되여서 깔앗다 다시 지움,1,3
5343,2017년 07월 07일,앱구동시 첫 화면 없애주세요..타인 사진화면.. 앱 접속시 첫 화면 삭제 좀 해주세요~제가 조작법을 모르는건지 다음창으로 바로 이동 하지도 않고 불편합니다..,2,39
5344,2017년 07월 12일,앱 걍 지움 로그인 첫 실팬데 10회 오류라고 홈페이지 드가서 바꾸라고함 ㅡㅡ 한번 틀려도 걍 10회 처리되서 짱나서 걍 지움. 롯데시네마앱은 잘되는데 이 앱은 왜 이럼?,1,109
5345,2017년 07월 07일,조아요 조아요,5,5
5346,2017년 07월 06일,반응 해느림,1,
5347,2017년 07월 12일,자꾸 느려져요 자꾸 느려져요. 장바구니 클릭하면 기다리기 너무 힘드네요,2,10
5348,2017년 07월 06일,어플 완전 느림 휴지수준,1,
5349,2017년 07월 12일,"반응이 느려서 답답 반응도 느리고 로그인도 비번찾기 3가지방법 다해봐도 그런사람 없다 나오고, 모바일 앱 사용하기가 너무 불편하네요",2,
5350,2017년 07월 06일,너무 많은 양을 깔아 불편해요 그래서 느리고요. 김영국,4,
5351,2017년 07월 12일,WOW! Good!,1,
5352,2017년 07월 06일,오케이캐시백따라하는지 많이비슷하네요 포인트충전이나 포인트합산이나. 근데 혜택은 훨씬적고. 포인트합산도 가족끼리만되고 가족확인증명서 가지고 롯백까지 오라니...ㅋㅋㅋㅋ 그냥 롯데계열사 안가고 포인트 적립 안할랍니다... ok캐쉬백 더 써보시고 다시 배끼길..,1,
5353,2017년 07월 12일,별하나도 아깝다,1,
5354,2017년 07월 06일,왕!짜증!! 마이너스 100점!,5,
