,num,date,review,rating,like
0,1256,2017년 11월 6일,쓱배송은 좋은거같네요,4,
0,1257,2017년 11월 5일,배송이 빠르네요,5,
0,1258,2017년 11월 5일,좋아요!!!♥♥,5,3
0,1259,2017년 11월 2일,이거를 공유가 광고를 했다니 믿겨지지가 안 네요 하!,1,
0,1260,2017년 11월 2일,이토록 악독하고 질기고 흉악한 푸쉬 알림을 이전에 경험해본 적이 없었음.,1,72
0,1261,2017년 11월 2일,쓰레기 그자체 지마켓이나이용할래요계속 고객을 바보로 아나,1,54
0,1262,2017년 10월 31일,정보감사,4,
0,1263,2017년 10월 31일,♡♡,5,23
0,1264,2017년 10월 29일,좋아요,5,41
0,1265,2017년 10월 28일,싸게 좋은 상품을 올려주셔서 감사.,5,2
0,1266,2017년 10월 26일,싸게 좋은 상품 ? &gt; 이럼 나쁜사람 아주 좋아요 ♡♡♡,2,69
0,1267,2017년 10월 25일,진짜안좋아요~~,1,
0,1268,2017년 10월 22일,인간적으로 너무 자주 푸쉬 알림 보내는거 아닌가요? 정 떨어져서 앱 삭제 할까 심히 고민 중 입니다,1,153
0,1269,2017년 10월 20일,앱결제가꼭필요한지~ 넘불편햬요~,3,1
0,1270,2017년 10월 20일,제품불량으로 교환해준대 놓고선 3주뒤에 수거하러옴 다신 사용안함^^,1,9
0,1271,2017년 10월 19일,와..인성봐라?내가악플러는아닌데진심악플달게해놓네?품절이라면서 재고12개 남았다던데?!,1,33
0,1272,2017년 10월 17일,짜증나욧 이거하라 저거하라해욧,1,
0,1273,2017년 10월 12일,무슨 결제시스템이 이 따위로 불편하냐? 결제방법 선택하는 것도 복잡하고 할인금액이 표시도 안 되고 무조건 결제만 하라고 하네. 구매자가 결제하는 금액이 나와야지 자기네들이 받는 금액으로 나오면 얼마를 결제하는지 어떻게 아냐? 완전히 자기들 편한대로 만들어놨네.,1,39
0,1274,2017년 10월 10일,빨라서좋네요~!,5,10
0,1275,2017년 10월 8일,좋아용,5,10
0,1276,2017년 10월 7일,맨날품절됏다고지네멋대로 취소시키고환불도늦게해줌,1,48
0,1277,2017년 10월 7일,카카오,5,
0,1278,2017년 10월 6일,없는상품을 등록해놓고 결제해도 물건안옵니다,1,1
0,1279,2017년 10월 5일,이용하기 어렵네요,3,
0,1280,2017년 9월 30일,ㅋㅋㅋㅋ 참나 어이없네 간편회원으로 장바구니 담을땐 있는 재고가 그냥 회원으로 담으니까 없어? 에라이,1,8
0,1281,2017년 9월 27일,앞으루마니애용해야겠네요편리해요 ㅎㅎ,5,76
0,1282,2017년 9월 23일,자동 업그레이드 되서 사용불편함,3,
0,1283,2017년 9월 21일,아이폰버전은 바코드스캔에 스캔기능도 있고 바코드번호를 직접입력하는기능이 있는데 안드로이드버젼은 왜 안되나요?? 빨리 개선해주세요,4,13
0,1284,2017년 9월 20일,아니 앱을 다운로드 하려고 하는데 왜 다운로드중만 뜨고 다운이 안되는거에요 ㅡㅡ,1,
0,1285,2017년 9월 19일,Good,5,
0,1286,2017년 9월 19일,품절됬으면 바로말해주지 주문하고 2일후 말해주니 빡...,2,37
0,1287,2017년 9월 11일,웹사이트 접속대비 잇점이나 편의성이 전혀 없음,1,
0,1288,2017년 9월 8일,타사 대형마트 쇼핑시에 더 할인이 많이 되고 쿠폰사용도 편리한것 같아요.,3,
0,1289,2017년 9월 7일,감사드립니다!♡,5,16
0,1290,2017년 9월 5일,ㅎㅎㅎ굿,4,
0,1291,2017년 9월 5일,초자라서잘?,3,9
0,1292,2017년 9월 2일,좋아요,5,
0,1293,2017년 8월 31일,2일 내에 배달해 준다면서 3일을 기다려도 안오네 다시는 SGG에서 물건 .절.대.안.삼.,1,52
0,1294,2017년 8월 30일,Soso,4,16
0,1295,2017년 8월 25일,친절함니다.,5,14
0,1296,2017년 8월 22일,쿠폰의 혜택이 점점 줄어서 아쉬워요,4,
0,1297,2017년 8월 22일,할인 쿠폰 적용 안되는 경우가 많은데 정확히 이유를 알았으면.. 어떤 제품이 안되는 건지..,1,
0,1298,2017년 8월 19일,시간예약해도 지들 맘대로 배송,1,
0,1299,2017년 8월 11일,검색어와 맞지않는 상품이 많이 나오고 렉도 심해서 편리성이 떨어집니다. 게다가 종류도 거의 없어요,1,
0,1300,2017년 8월 10일,쓱 굿 할인쿠폰 많이 주세용,5,38
0,1301,2017년 8월 5일,좋아요,5,
0,1302,2017년 8월 2일,"장바구니에 담아두고주문하려하면"" 품절"" 이 많습니다 타사에 비해 주문하기나 할인권 찾기가 불편한거 같아요",2,105
0,1303,2017년 8월 2일,인터넷 주문어플 처음 써보는데 할인 쿠폰 받는 페이지를 찾기 힘듬,2,73
0,1304,2017년 8월 2일,좋아요,5,
0,1305,2017년 8월 2일,땡큐,5,1
0,1306,2017년 7월 31일,잠금화면 만들어주세요! 그러면 별 5개 드립니다아!,4,
0,1307,2017년 7월 29일,좋아 좋아,4,1
0,1308,2017년 7월 29일,좋아요,5,23
0,1309,2017년 7월 28일,웹에서 회원가입하고 앱설치했어요~ 근데 또 회원가입하라는건 뭔가요? 바로 삭제;;; ㅡㅡ,1,
0,1310,2017년 7월 27일,항상 옆에..,4,
0,1311,2017년 7월 27일,아주좋아요^^,5,
0,1312,2017년 7월 26일,좋아요,5,
0,1313,2017년 7월 24일,좋아요,4,15
0,1314,2017년 7월 21일,좋은정보 많이 알려주세요,5,79
0,1315,2017년 7월 21일,좋긴한대...쓱콘•식당가/베이커리 종류에 신세계 대구점도 잇으면 완벽할듯해요...ㅜㅜ 대구근처 지방인대 대구점이 없어서..서러워요 ㅜㅜ 수정좀..해주세요..ㅜ,4,84
0,1316,2017년 7월 20일,업데이트 귀찮아요,1,
0,1317,2017년 7월 18일,좋음,4,
0,1318,2017년 7월 16일,간편 로그인 했는데 계속 로그인하라고 뜹니다,1,88
0,1319,2017년 7월 15일,Good,4,
0,1320,2017년 7월 13일,양아치 수준이네요....,1,4
0,1321,2017년 7월 12일,좋아요,5,
0,1322,2017년 7월 10일,슥~설치했삭,5,
0,1323,2017년 7월 9일,편하고 좋아요,5,
0,1324,2017년 7월 8일,좋아,5,
0,1325,2017년 7월 6일,간편하니 좋아요,5,10
0,1326,2017년 7월 2일,광고가 너무 많아,2,
0,1327,2017년 6월 28일,사용하지 않을때 비활성화 요청합니다,1,1
0,1328,2017년 6월 19일,짱짱,5,
0,1329,2017년 6월 18일,이마트몰 주소지변경이 왜여기로이동돼서 오류뜨고 앱받아야함?주소변경후삭제함 위드미는 왜계열사인데 따로 등록함?롯데는 백화점 마트 온라인몰 세븐일레븐 롯데리아까지 폰번이면 되는것을 ㅡㅡ GS25외에 유일한국편의점이라 가려고 노력중인데 포인트적립안되서 위드미안가게됨 개선하시오 개별어플만들든지 포인트카드 따로만들든지 쯧,1,
0,1330,2017년 6월 13일,주문 배송 상품 편의성 단가 ... 굿,5,
0,1331,2017년 6월 12일,많이 싸지도 않고 광고만 많아서.정신이 없는듯.,2,65
0,1332,2017년 6월 11일,"이마트, 이마트몰,SSG 동일 어플 3개나 깔게 만드네요. 이쪽도 업무 협의 잘 안되나 봅니다",1,
0,1333,2017년 6월 11일,가입하는중에 오류인지는 모르겠지만 로그인중에 가입사실이 없다고남옴,1,84
0,1334,2017년 6월 10일,오류가 많음 사용하게 불편함,1,104
0,1335,2017년 6월 9일,다운로드가 안되네요,5,
0,1336,2017년 6월 8일,품절이너무많고..이마트직접가서 사는게 다양한상품이많은것같음,3,1
0,1337,2017년 6월 8일,개인정보 동의 안하면 업데이트 안되는 부분에대해서 신고하겠음,1,1
0,1338,2017년 6월 8일,광고에서는 당일날 배송 온다면서 아주 오지를 않네 허위광고냐,1,36
0,1339,2017년 6월 4일,몇번이나 확인했는데 왜 로그인 후 특정상품이 사라지는지 모르겠음,2,42
0,1340,2017년 6월 4일,편리하게 이용하기도쉽고 자주 이용하고있어용,5,25
0,1341,2017년 6월 2일,앱을 켜면 설명을 읽는 듯한 화면에서 실수로 광고 수신 또는 앱 푸쉬 버튼을 누르기 쉬움 그러나 취소는 pc에서만 되는 양아치 앱 ㅋㅋㅋ 최악이라 리뷰하도 삭제합니다.... 기업 이미지따라 가는군요,1,83
0,1342,2017년 5월 30일,광고 짜증남,1,16
0,1343,2017년 5월 29일,살다살다.이렇게 느려터진 앱은 처음봅니다. 네이버로 사는게 훨씬 빠르네요,1,9
0,1344,2017년 5월 25일,Good~,5,9
0,1345,2017년 5월 24일,모르겧ㅇ니오,3,1
0,1346,2017년 5월 24일,업청 사는게 ㅁㅏ많고요,5,9
0,1347,2017년 5월 23일,좋아요,5,
0,1348,2017년 5월 21일,설치안할껀데 지금1초에한번씩 설치페이지 뜬다 미친거같음,1,1
0,1349,2017년 5월 19일,개 느림. 실행도 잘 안됨. 그리고 결제버튼이 무통장입금 하나밖에 없는 쇼핑몰 앱이 어디있는지 기가막혀서 한참 처다보다 결제 안해버림. 다른 사이트에서 사고 말지. 상술도 가지가지.,1,
0,1350,2017년 5월 16일,설치 유도 꺼져라,1,2
0,1351,2017년 5월 16일,어제부터 업데이트후 실행이안되요! 갤럭시S7엣지입니다,3,39
0,1352,2017년 5월 13일,누가업데이트흐 실행이안됩니다,1,15
0,1353,2017년 5월 13일,아직은?좀~~~^^,5,13
0,1354,2017년 5월 9일,아직 사용전이라 정확하게는 잘모르겠네요~~,4,61
0,1355,2017년 5월 6일,백화점에서이마트까지자주이용합니다가격은다른사이트보다저렴하지는않네요이마트배송시간도너무길고요나름한가지좋은점은백화점에서이마트까지한번에구입결제할수있다는것홈플은아직따로따로결제해야하는번거로움ᆢ,4,114
0,1356,2017년 4월 30일,♡좋아요,4,
0,1357,2017년 4월 29일,그냥 조아요^^,4,
0,1358,2017년 4월 29일,금수저 만을 웹인가?쓱페이.쓱머니는 현금이나 다름 없는데 쓱머니로 결제 하면 카드 이상의 대우는 못해줄망정 아무것도 없네.기본 할인조차 없어. 쓱머니 충전도 신세계상품권 5만원부터 전환되.1만원권은 아싸리 팔질 말던가. 가맹도 적어 수수료도 독식할려고 충전도 제한적.,1,124
0,1359,2017년 4월 28일,쇼핑하기 편해요,5,4
0,1360,2017년 4월 27일,verygood,5,47
0,1361,2017년 4월 25일,배송전에 카톡 오고 좋아요,5,1
0,1362,2017년 4월 18일,저번에 여기에서 프로스펙스 운동화 구매했는데요 좋아요,5,
0,1363,2017년 4월 18일,잘모름... 하지만상품좋음.,5,
0,1364,2017년 4월 16일,사용하기 편함,5,4
0,1365,2017년 4월 15일,Good~~!!,5,7
0,1366,2017년 4월 15일,좋은쇼핑습관갖자!,5,11
0,1367,2017년 4월 10일,Good !,5,7
0,1368,2017년 4월 9일,괜찮네요. 가성비 좋은제품 잘 찾아 볼수있게끔 잘 되어있어요.,5,1
0,1369,2017년 4월 8일,편함,5,2
0,1370,2017년 4월 1일,앞으로 관심 가져볼게요,5,
0,1371,2017년 4월 1일,"다시봐도.,....👍👍👍👍👍 별5개줘도 모자라요~~♡",5,
0,1372,2017년 3월 29일,쇼핑 앱중에서 제일 잘만들었다 침대에 옆으로 누워서 보는데 백화점에 온느낌,5,53
0,1373,2017년 3월 29일,첫구매시 할인해줘서 너무 좋아요,3,65
0,1374,2017년 3월 27일,좋아요,5,
0,1375,2017년 3월 25일,편리해요,5,24
0,1376,2017년 3월 23일,업데이트후 아예 먹통..,1,38
0,1377,2017년 3월 22일,업데이트후 앱 작동안됩니다. 이전 버전보다 아주 못합니다. 수정 바랍니다.,1,17
0,1378,2017년 3월 22일,랙와전잘걸림,1,13
0,1379,2017년 3월 21일,아니.왜 갑자기 로그아웃되더니 로그인이 안되나요?? 하루종일 틈틈히 시도끝에 로그인을해서 장을 볼까하고 쿠폰을 사용할려고하니 정회원가입을 하라니..?! 당췌!왜 이러시는건가요??,2,28
0,1380,2017년 3월 20일,구동안됨,1,16
0,1381,2017년 3월 20일,Good,5,2
0,1382,2017년 3월 15일,이번 업데이트에 주소록 접근권한을 요구하네요? 대체 왜죠? 하아...우리나라 기업들 앱 만들면서 온갖 개인정보 다 뽑아가려고 애쓰는건 아닌지...,1,7
0,1383,2017년 3월 15일,광고와다르게 좀 허접한듯한 느낌을 처음받는군염 좀 더 다양한제품군도 있으면 좋겠는데 생각보다 선택의 폭 보다 넘 볼것이 없는점 첫음 사용자인데 많이 비교가되네요 그것도 너무 비교차이가나서 기대보다 실망이 큼,2,4
0,1384,2017년 3월 14일,망해^^,1,
0,1385,2017년 3월 13일,앱 너무 대충 만들었어요. 웹뷰 덕지덕지 발라 놓으실 거면 최소한 세션관리는 잘 해주셔야 하지 않나 싶은 아쉬움이 있네요. 잠깐 카톡보고 와도 로그인이 풀려있어서 앱 안 깔고 그냥 웹으로 보는게 훨씬 나을 것 같기도 하고.,2,35
0,1386,2017년 3월 7일,리뷰 처음남겨요 진짜 쓰레기 어플입니다 뭔 배송지를 계속 입력하라고 비회원 주문하면 배송지등록하라하고 하면 상품없어지고 다시켜면 다시 주문하라고 주문하면 배송지등록하하고 뫼비우스의 띠를 보았습니다,1,7
0,1387,2017년 3월 6일,비밀번호 찾기가 왜 계속해서 안되죠?? 전 2달전까지 이용했던 회원이 분명 맞는데 비밀번호를 잊어버려서 찾으려고 비밀번호 찾기 누르고 요구한정보를 다 기입하고 확인 누르면 가입회원이 아니라고 가입을 진행 하라니 도대체 왜 이러는 거죠????? 빠른 시일내에 비밀번호를 찾아서 이용할 수 있도록 시정바랍니다!!!,1,31
0,1388,2017년 3월 5일,간편하고 배송빨라서 좋음 ㅎ,5,1
0,1389,2017년 3월 5일,결제할때마다 왕짜증나네요.,1,4
0,1390,2017년 3월 2일,짱이 랍니다,5,
0,1391,2017년 2월 26일,좋아용~^^,5,
0,1392,2017년 2월 26일,주소 확인하기 버튼을 누르면 아무 반응이 없습니다. 도로명 지번 주소 모두 마찬가지구요 앱 다시 깔았는데도 똑같네요 다른 쇼핑몰로 갑니다.,1,68
0,1393,2017년 2월 24일,상품 검색 후 상세설정에서 카테고리 선택해도 범위가 좁혀지지 않고 그대로인 문제가 있습니다.,5,7
0,1394,2017년 2월 24일,상단바에 포인트조회가 계속 남아 있는데 안없어져서 어플 지웠어요,1,
0,1395,2017년 2월 23일,다운로드가 잘안되네요,1,1
0,1396,2017년 2월 23일,푸쉬좀 그만 하세요 아침 낮 밤까지 푸쉬 질..,1,16
0,1397,2017년 2월 22일,유익하고 빠른정보 기대!!,5,7
0,1398,2017년 2월 22일,배송 감사합니다,5,
0,1399,2017년 2월 21일,반갑습니다. 좋은 서비스 부탁드립니다.,5,
0,1400,2017년 2월 20일,상세검색 내 카테고리 왜 적용이 안되죠? 예전엔 잘됐는데,2,19
0,1401,2017년 2월 17일,"SSG 관리자분들 칭찬합니다! 앱 카드할인알람, 쓱배송 주문더하기 등 기존에 불편했던 사항들을 개선해주셔서 사용이 더욱 편리해졌습니다.",5,149
0,1402,2017년 2월 15일,보안인증서오류 몇일전까지 멀쩡히 잘 썼는데. . . 왜 계속 이 문구가 떠버리는건지. . . 이 문구가 뜨면 설치하라는 웹뷰 다 설치되어 있는데 . . . 이거 빨리 수정해 주세요! 앱 자체를 삭제하고 다시 다운받아도 계속이고. . .,3,133
0,1403,2017년 2월 13일,너무 자주 팅겨요ㅜㅜ 자꾸 팅겨 나가고 SSG파일이 두세개나 깔려있네요 결제오류나고 ㅜㅜ,3,8
0,1404,2017년 2월 9일,인테넷만해요 정말 배송이 별로인곳,1,
0,1405,2017년 2월 9일,겠다 두고봐야,2,
0,1406,2017년 2월 8일,굿 너무나도 편안한 쇼핑~~,5,
0,1407,2017년 2월 1일,좋아요 종종 이용하고있어요~~,5,
0,1408,2017년 1월 27일,보안 인증서에 오류가 있다고 합니다 개인정보 수정 등의 작업을 앱으로는 전혀 할 수 없더군요. 개선 바랍니다.,3,6
0,1409,2017년 1월 25일,사람을 가지고 노는 너희는 퇴출 되어야 한다 개 싸가지들 절대 이용마세요 사기꾼들,1,
0,1410,2017년 1월 24일,왜 만든건지 모르겠네 로그인오류 자꾸 뜨고 성질나 죽을뻔,1,1
0,1411,2017년 1월 23일,앱이 진짜 속터지네요 ㅠㅠ 장보는데 계속 꺼지질 않나ㅜ 수입맥주 검색했더니 성인인증하래서 할려고 해도 뭐 반응도 없고 ㅠㅠ 아 ㅠㅠ 피곤햄ㅠㅠ,3,21
0,1412,2017년 1월 22일,만족하지만.. 디자인이 개선 됐으면 합니다. 더 직관적이고 심플하고 모던한 디자인이면 쇼핑내 즐거울 것 같습니다. 서비스는 매우 만족합니다.,5,89
0,1413,2017년 1월 20일,스팸급 악성 광고,1,8
0,1414,2017년 1월 20일,구색이 다양해좋습니다,5,2
0,1415,2017년 1월 19일,"자주 쓱 애용하는 앱입니다. 한눈에 쇼핑할 품목, 최근 검색한 품목을 볼 수 있어 편리합니다.",4,1
0,1416,2017년 1월 16일,정말 편하고 싸고 이용하기 너무좋네요..,5,2
0,1417,2017년 1월 15일,잘 쓰던중인데 업댓하라고...업댓 안하면 종료되고...그래서 삭제했음,1,
0,1418,2017년 1월 13일,좋아요. 저렴하고 품질좋은 물건이 많네요^^,4,24
0,1419,2017년 1월 11일,페이북 로그인오류 전화번호로 페이스북로그인했더니 이메일로로그인해야한다며 무한 팝업 뜨는데 성질나 죽을뻔했음. 안되면 안된다고 메세지뜨고 자동로그인 안하던가.. 다시로그인하려해도 계속자동로그인되면서 무한 팝업..ㅡㅡ;;,2,137
0,1420,2017년 1월 10일,맨날 업데이트 하라고 난리! 업데이트 안 하면 아예 앱을 못 쓰게 막아놓음. 허구헌날 업데이트 하라고 난리!! 쓰는데 불편도 없는데 강제 업데이트하라니 짜증남.,1,
0,1421,2017년 1월 10일,좋아요,4,11
0,1422,2017년 1월 9일,좋으네요 일단 브랜드를 믿고 검색해서 그매하기가 좋은것 같네요,4,93
0,1423,2017년 1월 8일,업데이트 하라더니 업데이트하라더니 그 이후로 먹통입니다...,1,
0,1424,2017년 1월 7일,본인이못쓰는걸 왜앱탓하나요ㅋㅋ,5,24
